Genome_name	Module_id	Module_name	Steps_found	Steps_needed	Percent_steps_found
ph55.txt	M00581	Biotin transport system	1	1	100.0
ph6.txt	M00581	Biotin transport system	1	1	100.0
ph65.txt	M00581	Biotin transport system	1	1	100.0
ph7.txt	M00581	Biotin transport system	1	1	100.0
ph4.txt	M00582	Energy-coupling factor transport system	1	1	100.0
ph45.txt	M00582	Energy-coupling factor transport system	0	1	0.0
ph5.txt	M00582	Energy-coupling factor transport system	1	1	100.0
ph55.txt	M00582	Energy-coupling factor transport system	1	1	100.0
ph6.txt	M00582	Energy-coupling factor transport system	1	1	100.0
ph65.txt	M00582	Energy-coupling factor transport system	1	1	100.0
ph7.txt	M00582	Energy-coupling factor transport system	0	1	0.0
ph4.txt	M00583	Putative peptide transport system	0	1	0.0
ph45.txt	M00583	Putative peptide transport system	0	1	0.0
ph5.txt	M00583	Putative peptide transport system	0	1	0.0
ph55.txt	M00583	Putative peptide transport system	0	1	0.0
ph6.txt	M00583	Putative peptide transport system	0	1	0.0
ph65.txt	M00583	Putative peptide transport system	0	1	0.0
ph7.txt	M00583	Putative peptide transport system	0	1	0.0
ph4.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	0	2	0.0
ph45.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	0	2	0.0
ph5.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	1	2	50.0
ph55.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	1	2	50.0
ph6.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	1	2	50.0
ph65.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	0	2	0.0
ph7.txt	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	0	2	0.0
ph4.txt	M00589	Putative lysine transport system	0	1	0.0
ph45.txt	M00589	Putative lysine transport system	0	1	0.0
ph5.txt	M00589	Putative lysine transport system	0	1	0.0
ph55.txt	M00589	Putative lysine transport system	0	1	0.0
ph6.txt	M00589	Putative lysine transport system	0	1	0.0
ph65.txt	M00589	Putative lysine transport system	0	1	0.0
ph7.txt	M00589	Putative lysine transport system	0	1	0.0
ph4.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph45.txt	M00623	Phthalate degradation, phthalate => protocatechuate	0	3	0.0
ph5.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph55.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph6.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph65.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph7.txt	M00623	Phthalate degradation, phthalate => protocatechuate	3	3	100.0
ph4.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph45.txt	M00622	Nicotinate degradation, nicotinate => fumarate	0	6	0.0
ph5.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph55.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph6.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph65.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph7.txt	M00622	Nicotinate degradation, nicotinate => fumarate	6	6	100.0
ph4.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph45.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	3	7	42.86
ph5.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph55.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph6.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph65.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph7.txt	M00846	Siroheme biosynthesis, glutamate => siroheme	7	7	100.0
ph4.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph45.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph5.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph55.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph6.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph65.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph7.txt	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	0	5	0.0
ph4.txt	M00382	SCF-FBS complex	0	1	0.0
ph45.txt	M00382	SCF-FBS complex	0	1	0.0
ph5.txt	M00382	SCF-FBS complex	0	1	0.0
ph55.txt	M00382	SCF-FBS complex	0	1	0.0
ph6.txt	M00382	SCF-FBS complex	0	1	0.0
ph65.txt	M00382	SCF-FBS complex	0	1	0.0
ph7.txt	M00382	SCF-FBS complex	0	1	0.0
ph4.txt	M00229	Arginine transport system	0	1	0.0
ph45.txt	M00229	Arginine transport system	0	1	0.0
ph5.txt	M00229	Arginine transport system	0	1	0.0
ph55.txt	M00229	Arginine transport system	0	1	0.0
ph6.txt	M00229	Arginine transport system	0	1	0.0
ph65.txt	M00229	Arginine transport system	0	1	0.0
ph7.txt	M00229	Arginine transport system	0	1	0.0
ph4.txt	M00380	SCF-BTRC complex	0	1	0.0
ph45.txt	M00380	SCF-BTRC complex	0	1	0.0
ph5.txt	M00380	SCF-BTRC complex	0	1	0.0
ph55.txt	M00380	SCF-BTRC complex	0	1	0.0
ph6.txt	M00380	SCF-BTRC complex	0	1	0.0
ph65.txt	M00380	SCF-BTRC complex	0	1	0.0
ph7.txt	M00380	SCF-BTRC complex	0	1	0.0
ph4.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph45.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph5.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph55.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph6.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph65.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph7.txt	M00381	SCF-SKP2 complex	0	1	0.0
ph4.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph45.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph5.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph55.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph6.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph65.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph7.txt	M00386	Cul4-DDB1-CSA complex	0	1	0.0
ph4.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph45.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph5.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph55.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph6.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph65.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph7.txt	M00387	SCF-FBW7 complex	0	1	0.0
ph4.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph45.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph5.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph55.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph6.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph65.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph7.txt	M00384	Cul3-SPOP complex	0	1	0.0
ph4.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph45.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph5.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph55.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph6.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph65.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph7.txt	M00181	RNA polymerase III, eukaryotes	0	1	0.0
ph4.txt	M00388	ECS complex	0	1	0.0
ph45.txt	M00388	ECS complex	0	1	0.0
ph5.txt	M00388	ECS complex	0	1	0.0
ph55.txt	M00388	ECS complex	0	1	0.0
ph6.txt	M00388	ECS complex	0	1	0.0
ph65.txt	M00388	ECS complex	0	1	0.0
ph7.txt	M00388	ECS complex	0	1	0.0
ph4.txt	M00389	APC/C complex	0	1	0.0
ph45.txt	M00389	APC/C complex	0	1	0.0
ph5.txt	M00389	APC/C complex	0	1	0.0
ph55.txt	M00389	APC/C complex	0	1	0.0
ph6.txt	M00389	APC/C complex	0	1	0.0
ph65.txt	M00389	APC/C complex	0	1	0.0
ph7.txt	M00389	APC/C complex	0	1	0.0
ph4.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph45.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph5.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph55.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph6.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph65.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph7.txt	M00690	MAPK (ERK5) signaling	0	3	0.0
ph4.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph45.txt	M00188	NitT/TauT family transport system	0	1	0.0
ph5.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph55.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph6.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph65.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph7.txt	M00188	NitT/TauT family transport system	1	1	100.0
ph4.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph45.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph5.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph55.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph6.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph65.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph7.txt	M00692	Cell cycle - G1/S transition	0	1	0.0
ph4.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph45.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph5.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph55.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph6.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph65.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph7.txt	M00693	Cell cycle - G2/M transition	0	1	0.0
ph4.txt	M00694	cGMP signaling	0	2	0.0
ph45.txt	M00694	cGMP signaling	0	2	0.0
ph5.txt	M00694	cGMP signaling	0	2	0.0
ph55.txt	M00694	cGMP signaling	0	2	0.0
ph6.txt	M00694	cGMP signaling	0	2	0.0
ph65.txt	M00694	cGMP signaling	0	2	0.0
ph7.txt	M00694	cGMP signaling	0	2	0.0
ph4.txt	M00695	cAMP signaling	1	3	33.33
ph45.txt	M00695	cAMP signaling	0	3	0.0
ph5.txt	M00695	cAMP signaling	1	3	33.33
ph55.txt	M00695	cAMP signaling	1	3	33.33
ph6.txt	M00695	cAMP signaling	1	3	33.33
ph65.txt	M00695	cAMP signaling	1	3	33.33
ph7.txt	M00695	cAMP signaling	1	3	33.33
ph4.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph45.txt	M00699	Multidrug resistance, efflux pump AmeABC	0	2	0.0
ph5.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph55.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph6.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph65.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph7.txt	M00699	Multidrug resistance, efflux pump AmeABC	2	2	100.0
ph4.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph45.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	0	2	0.0
ph5.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph55.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph6.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph65.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph7.txt	M00498	NtrY-NtrX (nitrogen regulation) two-component regulatory system	2	2	100.0
ph4.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	1	2	50.0
ph45.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	0	2	0.0
ph5.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	2	2	100.0
ph55.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	2	2	100.0
ph6.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	2	2	100.0
ph65.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	2	2	100.0
ph7.txt	M00499	HydH-HydG (metal tolerance) two-component regulatory system	2	2	100.0
ph4.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph45.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph5.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph55.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph6.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph65.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph7.txt	M00496	ComD-ComE (competence) two-component regulatory system	0	2	0.0
ph4.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph45.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	0	2	0.0
ph5.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph55.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph6.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph65.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph7.txt	M00497	GlnL-GlnG (nitrogen regulation) two-component regulatory system	2	2	100.0
ph4.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph45.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph5.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph55.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph6.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph65.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph7.txt	M00494	NatK-NatR (sodium extrusion) two-component regulatory system	0	2	0.0
ph4.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph45.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph5.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph55.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph6.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph65.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph7.txt	M00495	AgrC-AgrA (exoprotein synthesis) two-component regulatory system	0	2	0.0
ph4.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph45.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph5.txt	M00492	LytS-LytR two-component regulatory system	2	2	100.0
ph55.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph6.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph65.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph7.txt	M00492	LytS-LytR two-component regulatory system	1	2	50.0
ph4.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph45.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	0	2	0.0
ph5.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph55.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph6.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph65.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph7.txt	M00493	AlgZ-AlgR (alginate production) two-component regulatory system	2	2	100.0
ph4.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph45.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph5.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph55.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph6.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph65.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph7.txt	M00490	MalK-MalR (malate transport) two-component regulatory system	0	2	0.0
ph4.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	0	1	0.0
ph45.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	0	1	0.0
ph5.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	1	1	100.0
ph55.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	1	1	100.0
ph6.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	1	1	100.0
ph65.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	1	1	100.0
ph7.txt	M00491	arabinogalactan oligomer/maltooligosaccharide transport system	1	1	100.0
ph4.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph45.txt	M00319	Manganese/zinc/iron transport system	0	1	0.0
ph5.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph55.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph6.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph65.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph7.txt	M00319	Manganese/zinc/iron transport system	1	1	100.0
ph4.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph45.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph5.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph55.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph6.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph65.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph7.txt	M00318	Iron/zinc/manganese/copper transport system	0	1	0.0
ph4.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph45.txt	M00252	Lipooligosaccharide transport system	0	1	0.0
ph5.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph55.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph6.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph65.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph7.txt	M00252	Lipooligosaccharide transport system	1	1	100.0
ph4.txt	M00253	Sodium transport system	1	1	100.0
ph45.txt	M00253	Sodium transport system	0	1	0.0
ph5.txt	M00253	Sodium transport system	1	1	100.0
ph55.txt	M00253	Sodium transport system	1	1	100.0
ph6.txt	M00253	Sodium transport system	1	1	100.0
ph65.txt	M00253	Sodium transport system	1	1	100.0
ph7.txt	M00253	Sodium transport system	1	1	100.0
ph4.txt	M00254	ABC-2 type transport system	1	1	100.0
ph45.txt	M00254	ABC-2 type transport system	0	1	0.0
ph5.txt	M00254	ABC-2 type transport system	1	1	100.0
ph55.txt	M00254	ABC-2 type transport system	1	1	100.0
ph6.txt	M00254	ABC-2 type transport system	1	1	100.0
ph65.txt	M00254	ABC-2 type transport system	1	1	100.0
ph7.txt	M00254	ABC-2 type transport system	1	1	100.0
ph4.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph45.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph5.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph55.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph6.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph65.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph7.txt	M00255	Lipoprotein-releasing system	1	1	100.0
ph4.txt	M00256	Cell division transport system	1	1	100.0
ph45.txt	M00256	Cell division transport system	0	1	0.0
ph5.txt	M00256	Cell division transport system	1	1	100.0
ph55.txt	M00256	Cell division transport system	1	1	100.0
ph6.txt	M00256	Cell division transport system	1	1	100.0
ph65.txt	M00256	Cell division transport system	1	1	100.0
ph7.txt	M00256	Cell division transport system	1	1	100.0
ph4.txt	M00257	Hemin transport system	1	1	100.0
ph45.txt	M00257	Hemin transport system	0	1	0.0
ph5.txt	M00257	Hemin transport system	1	1	100.0
ph55.txt	M00257	Hemin transport system	1	1	100.0
ph6.txt	M00257	Hemin transport system	1	1	100.0
ph65.txt	M00257	Hemin transport system	0	1	0.0
ph7.txt	M00257	Hemin transport system	0	1	0.0
ph4.txt	M00258	Putative ABC transport system	1	1	100.0
ph45.txt	M00258	Putative ABC transport system	1	1	100.0
ph5.txt	M00258	Putative ABC transport system	1	1	100.0
ph55.txt	M00258	Putative ABC transport system	1	1	100.0
ph6.txt	M00258	Putative ABC transport system	1	1	100.0
ph65.txt	M00258	Putative ABC transport system	1	1	100.0
ph7.txt	M00258	Putative ABC transport system	1	1	100.0
ph4.txt	M00259	Heme transport system	1	1	100.0
ph45.txt	M00259	Heme transport system	0	1	0.0
ph5.txt	M00259	Heme transport system	1	1	100.0
ph55.txt	M00259	Heme transport system	1	1	100.0
ph6.txt	M00259	Heme transport system	1	1	100.0
ph65.txt	M00259	Heme transport system	1	1	100.0
ph7.txt	M00259	Heme transport system	1	1	100.0
ph4.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph45.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph5.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph55.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph6.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph65.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph7.txt	M00315	Uncharacterized ABC transport system	0	1	0.0
ph4.txt	M00314	Bacitracin transport system	0	1	0.0
ph45.txt	M00314	Bacitracin transport system	0	1	0.0
ph5.txt	M00314	Bacitracin transport system	0	1	0.0
ph55.txt	M00314	Bacitracin transport system	0	1	0.0
ph6.txt	M00314	Bacitracin transport system	0	1	0.0
ph65.txt	M00314	Bacitracin transport system	0	1	0.0
ph7.txt	M00314	Bacitracin transport system	0	1	0.0
ph4.txt	M00317	Manganese/iron transport system	0	1	0.0
ph45.txt	M00317	Manganese/iron transport system	0	1	0.0
ph5.txt	M00317	Manganese/iron transport system	0	1	0.0
ph55.txt	M00317	Manganese/iron transport system	0	1	0.0
ph6.txt	M00317	Manganese/iron transport system	1	1	100.0
ph65.txt	M00317	Manganese/iron transport system	1	1	100.0
ph7.txt	M00317	Manganese/iron transport system	0	1	0.0
ph4.txt	M00316	Manganese transport system	0	1	0.0
ph45.txt	M00316	Manganese transport system	0	1	0.0
